GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
316.0,,109.0,7.43,31.0,Fall 2017,utd,2
318.0,,101.0,8.67,0.0,Fall 2017,utd,2
317.0,,111.0,8.31,24.0,Fall 2017,utd,2
316.0,,100.0,8.2,40.0,Fall 2017,utd,2
320.0,,94.0,84.1,13.0,Fall 2017,utd,2
308.0,,90.0,8.0,24.0,Fall 2017,utd,2
319.0,,114.0,8.19,45.0,Fall 2017,utd,2
316.0,,104.0,9.07,57.0,Fall 2017,utd,2
325.0,,111.0,9.6,30.0,Fall 2017,utd,2
307.0,,95.0,9.27,0.0,Fall 2017,utd,2
317.0,,100.0,79.0,46.0,Fall 2017,utd,2
314.0,,99.0,7.81,0.0,Fall 2017,utd,2
310.0,,97.0,8.55,2.0,Fall 2017,utd,2
309.0,,95.0,7.6,1.0,Fall 2017,utd,2
316.0,,100.0,8.0,24.0,Fall 2017,utd,2
309.0,,95.0,3.35,33.0,Fall 2017,utd,2
317.0,7.0,,79.0,41.0,Fall 2017,utd,2
307.0,6.5,,9.1,16.0,Fall 2017,utd,2
309.0,,101.0,9.36,0.0,Fall 2017,utd,2
310.0,,90.0,7.38,18.0,Fall 2017,utd,2
310.0,,96.0,87.9,24.0,Fall 2017,utd,2
316.0,,102.0,83.0,40.0,Fall 2017,utd,2
312.0,,96.0,8.7,32.0,Fall 2017,utd,2
307.0,,81.0,8.67,0.0,Fall 2017,utd,2
317.0,,110.0,70.0,30.0,Fall 2017,utd,2
307.0,,104.0,8.13,4.0,Fall 2017,utd,2
310.0,,86.0,7.51,0.0,Fall 2017,utd,2
325.0,,108.0,7.32,6.0,Fall 2017,utd,2
313.0,,91.0,7.42,20.0,Fall 2017,utd,2
308.0,,92.0,9.0,1.0,Fall 2017,utd,2
312.0,,109.0,84.46,4.0,Fall 2017,utd,2
313.0,,105.0,9.59,9.0,Fall 2017,utd,2
309.0,,86.0,8.52,24.0,Fall 2017,utd,2
313.0,,110.0,70.0,6.0,Fall 2017,utd,2
316.0,,110.0,8.7,6.0,Fall 2017,utd,2
324.0,,115.0,8.78,36.0,Fall 2017,utd,2
310.0,,108.0,7.6,3.0,Fall 2017,utd,2
307.0,,92.0,9.35,30.0,Fall 2017,utd,2
311.0,,103.0,7.7,1.0,Fall 2017,utd,2
314.0,,96.0,8.87,19.0,Fall 2017,utd,2
311.0,,94.0,73.0,11.0,Fall 2017,utd,2
310.0,,95.0,8.18,4.0,Fall 2017,utd,2
313.0,,91.0,72.0,10.0,Fall 2017,utd,2
311.0,6.5,,87.43,7.0,Fall 2017,utd,2
316.0,,95.0,7.9,10.0,Fall 2017,utd,2
320.0,,115.0,8.7,0.0,Fall 2017,utd,2
308.0,,91.0,7.26,9.0,Fall 2017,utd,2
313.0,,84.0,8.56,0.0,Fall 2017,utd,2
314.0,,105.0,7.95,26.0,Fall 2017,utd,2
312.0,,95.0,8.02,16.0,Fall 2017,utd,2
317.0,,107.0,82.1,0.0,Fall 2017,utd,2
312.0,,99.0,8.46,24.0,Fall 2017,utd,2
309.0,,104.0,8.19,0.0,Fall 2017,utd,2
313.0,,104.0,8.43,2.0,Fall 2017,utd,2
313.0,7.0,,81.0,14.0,Fall 2017,utd,2
317.0,,109.0,9.09,9.0,Fall 2017,utd,2
271.0,5.5,,7.35,2.0,Fall 2017,utd,2
324.0,,97.0,7.9,1.0,Fall 2017,utd,2
309.0,,98.0,8.02,3.0,Fall 2017,utd,2
319.0,,107.0,80.2,18.0,Fall 2017,utd,2
320.0,,116.0,8.0,24.0,Fall 2017,utd,2
326.0,,115.0,8.47,6.0,Fall 2017,utd,2
310.0,,103.0,82.06,0.0,Fall 2017,utd,2
309.0,,101.0,9.4,6.0,Fall 2017,utd,2
312.0,7.0,,8.77,3.0,Fall 2017,utd,2
309.0,,86.0,8.46,33.0,Fall 2017,utd,2
315.0,,98.0,8.59,33.0,Fall 2017,utd,2
312.0,,92.0,8.6,0.0,Fall 2017,utd,2
317.0,6.5,,78.0,48.0,Fall 2017,utd,2
314.0,,108.0,80.0,8.0,Fall 2017,utd,2
316.0,,109.0,7.72,0.0,Fall 2017,utd,2
314.0,,105.0,8.9,0.0,Fall 2015,utd,2
323.0,,110.0,8.1,10.0,Fall 2017,utd,2
306.0,7.0,,85.94,19.0,Spring 2017,utd,2
318.0,,102.0,80.0,2.0,Fall 2017,utd,2
322.0,,109.0,88.6,36.0,Fall 2017,utd,2
310.0,,92.0,8.8,5.0,Fall 2017,utd,2
316.0,,101.0,67.5,32.0,Fall 2017,utd,2
315.0,,96.0,8.82,2.0,Fall 2017,utd,2
318.0,,110.0,8.33,14.0,Fall 2018,utd,2
318.0,,113.0,8.7,3.0,Fall 2017,utd,2
313.0,,94.0,7.97,3.0,Fall 2017,utd,2
321.0,,101.0,8.38,0.0,Fall 2017,utd,2
313.0,,103.0,8.37,38.0,Fall 2017,utd,2
311.0,,94.0,8.081,22.0,Fall 2017,utd,2
318.0,,107.0,9.5,0.0,Fall 2017,utd,2
319.0,,112.0,8.266,5.0,Fall 2017,utd,2
