GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
313.0,,106.0,64.61,0.0,Fall 2013,neu,3
313.0,,89.0,62.4,0.0,Fall 2013,neu,3
310.0,,95.0,8.12,4.0,Fall 2017,neu,3
314.0,7.0,,56.0,1.0,Fall 2017,neu,3
308.0,,100.0,66.14,0.0,Fall 2017,neu,3
305.0,,91.0,65.0,15.0,Fall 2017,neu,3
302.0,7.0,,8.29,0.0,Fall 2017,neu,3
298.0,,99.0,60.0,36.0,Fall 2017,neu,3
317.0,,109.0,6.58,0.0,Fall 2017,neu,3
312.0,,103.0,73.6,0.0,Fall 2017,neu,3
311.0,,102.0,67.8,62.0,Fall 2017,neu,3
329.0,,118.0,7.79,2.0,Fall 2017,neu,3
323.0,,95.0,71.86,0.0,Fall 2017,neu,3
316.0,,108.0,60.45,0.0,Fall 2016,neu,3
304.0,,93.0,69.3,3.0,Fall 2017,neu,3
310.0,,86.0,65.05,31.0,Fall 2017,neu,3
305.0,,96.0,7.72,20.0,Fall 2017,neu,3
316.0,,115.0,9.3,6.0,Fall 2017,neu,3
321.0,,112.0,68.0,18.0,Fall 2017,neu,3
304.0,7.5,,72.0,54.0,Fall 2019,neu,3
323.0,,113.0,63.0,11.0,Fall 2017,neu,3
308.0,,92.0,7.813,19.0,Fall 2017,neu,3
322.0,,114.0,62.0,40.0,Fall 2017,neu,3
307.0,,102.0,70.0,30.0,Fall 2017,neu,3
291.0,6.0,,6.69,0.0,Fall 2017,neu,3
313.0,,104.0,62.98,74.0,Fall 2017,neu,3
312.0,,107.0,77.65,20.0,Fall 2017,neu,3
308.0,,113.0,64.9,29.0,Fall 2017,neu,3
311.0,,104.0,60.43,0.0,Fall 2017,neu,3
311.0,,102.0,63.0,14.0,Fall 2017,neu,3
311.0,,96.0,7.71,2.0,Fall 2017,neu,3
320.0,,108.0,7.77,20.0,Fall 2017,neu,3
309.0,,98.0,2.65,2.0,Fall 2017,neu,3
318.0,,111.0,81.78,4.0,Fall 2017,neu,3
308.0,,82.0,9.1,0.0,Fall 2017,neu,3
310.0,,94.0,81.0,37.0,Fall 2017,neu,3
308.0,,94.0,8.49,12.0,Fall 2017,neu,3
315.0,,96.0,7.62,9.0,Fall 2017,neu,3
305.0,,90.0,67.0,12.0,Fall 2017,neu,3
309.0,,94.0,7.52,18.0,Fall 2017,neu,3
307.0,,107.0,65.6,40.0,Fall 2017,neu,3
305.0,,89.0,67.46,21.0,Fall 2017,neu,3
319.0,,110.0,6.7,6.0,Fall 2017,neu,3
307.0,,97.0,68.0,17.0,Fall 2017,neu,3
318.0,,103.0,67.7,36.0,Fall 2017,neu,3
303.0,,91.0,7.67,17.0,Fall 2017,neu,3
309.0,,95.0,67.0,18.0,Spring 2018,neu,3
308.0,,101.0,8.11,24.0,Fall 2017,neu,3
310.0,,110.0,67.0,38.0,Fall 2017,neu,3
311.0,,108.0,63.0,36.0,Fall 2017,neu,3
305.0,,90.0,8.08,30.0,Fall 2017,neu,3
305.0,,102.0,8.37,0.0,Fall 2017,neu,3
316.0,,106.0,9.2,3.0,Fall 2017,neu,3
319.0,,93.0,8.6,3.0,Fall 2017,neu,3
313.0,,0.0,59.89,29.0,Fall 2018,neu,3
301.0,,93.0,72.0,5.0,Fall 2017,neu,3
311.0,,107.0,65.0,6.0,Fall 2017,neu,3
310.0,7.5,,7.94,0.0,Fall 2017,neu,3
294.0,,83.0,63.67,78.0,Spring 2018,neu,3
315.0,,93.0,7.5,2.0,Fall 2017,neu,3
308.0,,104.0,62.0,3.0,Fall 2017,neu,3
315.0,,103.0,77.0,44.0,Fall 2017,neu,3
315.0,,106.0,66.0,60.0,Fall 2017,neu,3
314.0,,110.0,8.1,0.0,Fall 2017,neu,3
310.0,,98.0,8.0,38.0,Fall 2017,neu,3
318.0,,100.0,8.67,1.0,Fall 2017,neu,3
300.0,,102.0,63.0,20.0,Fall 2017,neu,3
310.0,,95.0,8.53,19.0,Fall 2018,neu,3
308.0,,89.0,74.7,42.0,Fall 2017,neu,3
309.0,,105.0,72.4,15.0,Fall 2018,neu,3
302.0,,89.0,8.3,24.0,Fall 2017,neu,3
307.0,,93.0,6.35,16.0,Fall 2017,neu,3
328.0,,110.0,72.0,60.0,Fall 2017,neu,3
314.0,,105.0,7.66,2.0,Fall 2017,neu,3
316.0,,89.0,74.95,19.0,Fall 2017,neu,3
307.0,,91.0,8.48,18.0,Fall 2017,neu,3
299.0,,96.0,7.5,5.0,Fall 2017,neu,3
316.0,,101.0,67.5,32.0,Fall 2017,neu,3
312.0,,95.0,7.61,0.0,Fall 2017,neu,3
317.0,,111.0,8.12,6.0,Fall 2017,neu,3
294.0,,87.0,75.0,60.0,Fall 2018,neu,3
317.0,,112.0,9.0,21.0,Fall 2017,neu,3
308.0,,93.0,63.85,30.0,Fall 2017,neu,3
311.0,,92.0,7.86,0.0,Fall 2017,neu,3
308.0,,90.0,65.36,0.0,Fall 2017,neu,3
311.0,,112.0,7.9,1.0,Fall 2017,neu,3
303.0,,91.0,70.0,4.0,Fall 2017,neu,3
315.0,,0.0,9.35,18.0,Fall 2017,neu,3
320.0,,103.0,7.65,32.0,Fall 2017,neu,3
320.0,,103.0,8.2,18.0,Fall 2017,neu,3
298.0,,90.0,7.13,21.0,Fall 2017,neu,3
307.0,,94.0,64.0,0.0,Fall 2017,neu,3
310.0,,92.0,8.8,5.0,Fall 2017,neu,3
313.0,,108.0,63.15,32.0,Fall 2017,neu,3
305.0,,89.0,67.2,55.0,Fall 2017,neu,3
323.0,,112.0,70.0,5.0,Fall 2017,neu,3
311.0,,91.0,8.9,8.0,Fall 2017,neu,3
321.0,,105.0,8.67,7.0,Spring 2018,neu,3
311.0,,105.0,62.0,32.0,Fall 2017,neu,3
305.0,,105.0,7.23,2.0,Fall 2017,neu,3
306.0,,101.0,8.52,10.0,Fall 2017,neu,3
314.0,,93.0,6.9,42.0,Fall 2017,neu,3
314.0,,94.0,74.6,45.0,Fall 2017,neu,3
307.0,,97.0,8.36,0.0,Fall 2017,neu,3
310.0,,107.0,8.88,44.0,Fall 2017,neu,3
310.0,,93.0,8.0,2.0,Fall 2017,neu,3
308.0,,94.0,6.31,36.0,Fall 2017,neu,3
299.0,,100.0,68.0,29.0,Fall 2017,neu,3
308.0,,100.0,56.0,0.0,Fall 2017,neu,3
313.0,,113.0,8.66,24.0,Fall 2017,neu,3
310.0,,101.0,60.0,15.0,Fall 2017,neu,3
319.0,,93.0,68.0,8.0,Fall 2017,neu,3
328.0,,113.0,67.49,35.0,Fall 2017,neu,3
313.0,,99.0,7.06,25.0,Fall 2017,neu,3
316.0,,97.0,7.3,9.0,Fall 2017,neu,3
310.0,,109.0,66.0,21.0,Fall 2017,neu,3
308.0,,104.0,8.62,3.0,Fall 2017,neu,3
323.0,,109.0,8.53,1.0,Fall 2017,neu,3
316.0,,104.0,9.0,18.0,Fall 2017,neu,3
318.0,,99.0,56.0,20.0,Fall 2017,neu,3
309.0,,90.0,8.14,6.0,Fall 2017,neu,3
311.0,,92.0,78.3,44.0,Fall 2017,neu,3
321.0,,112.0,7.56,30.0,Fall 2017,neu,3
306.0,,98.0,64.3,36.0,Fall 2017,neu,3
322.0,,110.0,72.0,20.0,Fall 2017,neu,3
317.0,,102.0,57.0,14.0,Fall 2017,neu,3
330.0,,115.0,62.0,19.0,Fall 2017,neu,3
301.0,,84.0,6.0,36.0,Fall 2017,neu,3
304.0,,107.0,73.0,28.0,Fall 2017,neu,3
310.0,,84.0,60.15,44.0,Fall 2017,neu,3
