GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
304.0,7.0,,8.81,9.0,Fall 2018,utd,2
315.0,,90.0,9.85,32.0,Fall 2018,utd,2
310.0,,111.0,8.9,0.0,Fall 2018,utd,2
313.0,,103.0,7.34,60.0,Fall 2019,utd,2
321.0,,103.0,9.39,11.0,Fall 2019,utd,2
307.0,7.0,,8.26,5.0,Fall 2019,utd,2
311.0,,97.0,8.572,14.0,Fall 2019,utd,2
316.0,8.0,,8.79,7.0,Fall 2019,utd,2
322.0,,100.0,7.65,18.0,Fall 2019,utd,2
321.0,,113.0,8.59,0.0,Fall 2019,utd,2
315.0,,107.0,8.6,26.0,Spring 2019,utd,2
315.0,,95.0,9.16,0.0,Fall 2019,utd,2
311.0,7.5,,8.1,3.0,Fall 2019,utd,2
310.0,,105.0,8.98,10.0,Fall 2019,utd,2
328.0,,114.0,7.47,17.0,Fall 2019,utd,2
321.0,7.5,,79.8,27.0,Fall 2019,utd,2
311.0,,99.0,8.26,0.0,Fall 2019,utd,2
308.0,,109.0,9.29,5.0,Fall 2019,utd,2
310.0,,99.0,8.2,18.0,Fall 2019,utd,2
313.0,,97.0,8.01,27.0,Fall 2019,utd,2
316.0,,107.0,8.1,22.0,Fall 2019,utd,2
329.0,,105.0,6.79,10.0,Spring 2019,utd,2
316.0,,117.0,9.12,2.0,Fall 2019,utd,2
319.0,7.0,,84.0,51.0,Spring 2019,utd,2
317.0,,102.0,8.76,13.0,Fall 2019,utd,2
317.0,8.0,,9.7,5.0,Fall 2019,utd,2
315.0,,106.0,8.87,38.0,Spring 2020,utd,2
318.0,7.5,,9.71,5.0,Fall 2019,utd,2
315.0,,98.0,8.48,0.0,Fall 2019,utd,2
321.0,,110.0,8.43,6.0,Fall 2019,utd,2
313.0,7.0,,7.9,14.0,Spring 2019,utd,2
308.0,,84.0,8.2,27.0,Fall 2019,utd,2
317.0,,111.0,8.1,1.0,Fall 2019,utd,2
318.0,,106.0,8.5,18.0,Spring 2019,utd,2
313.0,,108.0,8.64,0.0,Spring 2019,utd,2
319.0,,102.0,8.4,0.0,Spring 2019,utd,2
307.0,,103.0,8.2,34.0,Spring 2019,utd,2
314.0,,96.0,76.0,26.0,Spring 2019,utd,2
309.0,6.5,,83.0,0.0,Spring 2019,utd,2
318.0,7.0,,77.12,0.0,Spring 2019,utd,2
319.0,8.0,,81.11,0.0,Spring 2019,utd,2
304.0,,102.0,7.84,0.0,Spring 2019,utd,2
306.0,,95.0,8.55,26.0,Spring 2019,utd,2
311.0,7.5,,8.47,60.0,Spring 2019,utd,2
311.0,,92.0,84.0,42.0,Spring 2019,utd,2
307.0,,97.0,78.74,36.0,Spring 2019,utd,2
315.0,,101.0,8.0,52.0,Spring 2018,utd,2
314.0,,94.0,7.56,0.0,Spring 2019,utd,2
318.0,,108.0,8.39,0.0,Spring 2019,utd,2
310.0,7.5,,8.87,5.0,Fall 2019,utd,2
313.0,,107.0,8.17,6.0,Spring 2019,utd,2
315.0,7.5,,84.0,34.0,Spring 2018,utd,2
306.0,,97.0,8.3,24.0,Spring 2019,utd,2
307.0,,91.0,84.0,18.0,Fall 2019,utd,2
309.0,,92.0,9.0,10.0,Spring 2019,utd,2
311.0,,95.0,8.789,0.0,Spring 2019,utd,2
315.0,,102.0,80.78,35.0,Spring 2019,utd,2
312.0,7.5,,8.34,18.0,Spring 2019,utd,2
310.0,6.5,,7.11,0.0,Spring 2019,utd,2
317.0,,106.0,7.98,24.0,Spring 2019,utd,2
292.0,6.0,,73.0,0.0,Spring 2019,utd,2
313.0,6.5,,80.0,30.0,Spring 2019,utd,2
305.0,7.0,,8.46,4.0,Spring 2019,utd,2
312.0,,96.0,7.15,36.0,Spring 2019,utd,2
322.0,,95.0,7.1,11.0,Spring 2019,utd,2
314.0,,109.0,7.33,0.0,Spring 2019,utd,2
305.0,7.0,,89.0,37.0,Spring 2019,utd,2
324.0,,106.0,7.49,26.0,Spring 2019,utd,2
310.0,7.0,,9.22,15.0,Spring 2019,utd,2
304.0,7.0,,66.0,4.0,Fall 2019,utd,2
310.0,,91.0,8.26,23.0,Spring 2019,utd,2
310.0,7.0,,79.7,30.0,Spring 2019,utd,2
314.0,,99.0,8.51,17.0,Fall 2017,utd,2
312.0,,107.0,8.36,0.0,Fall 2018,utd,2
317.0,,104.0,8.03,21.0,Fall 2018,utd,2
320.0,,105.0,8.0,1.0,Fall 2018,utd,2
306.0,,113.0,9.0,0.0,Fall 2018,utd,2
317.0,,99.0,8.66,0.0,Fall 2018,utd,2
318.0,,115.0,8.58,34.0,Fall 2018,utd,2
,7.0,,81.5,0.0,Fall 2018,utd,2
323.0,,119.0,8.13,0.0,Fall 2017,utd,2
324.0,,108.0,7.91,22.0,Fall 2018,utd,2
306.0,,88.0,8.8,0.0,Fall 2018,utd,2
319.0,,104.0,8.65,15.0,Fall 2018,utd,2
308.0,,98.0,9.11,11.0,Fall 2018,utd,2
311.0,,94.0,8.74,17.0,Fall 2017,utd,2
303.0,6.5,,81.0,16.0,Fall 2018,utd,2
307.0,,107.0,8.51,6.0,Fall 2018,utd,2
314.0,,0.0,77.47,27.0,Fall 2018,utd,2
308.0,7.0,,8.93,24.0,Fall 2018,utd,2
306.0,,100.0,8.5,6.0,Fall 2018,utd,2
312.0,,110.0,8.6,19.0,Fall 2018,utd,2
309.0,6.5,,83.0,13.0,Fall 2018,utd,2
317.0,,98.0,71.0,0.0,Fall 2018,utd,2
314.0,7.5,,8.3,0.0,Fall 2018,utd,2
318.0,,0.0,8.37,28.0,Fall 2018,utd,2
310.0,7.5,,9.07,5.0,Fall 2018,utd,2
324.0,,102.0,9.4,5.0,Fall 2018,utd,2
312.0,7.0,,8.61,3.0,Fall 2018,utd,2
314.0,,0.0,70.0,24.0,Fall 2018,utd,2
307.0,,104.0,8.4,0.0,Fall 2018,utd,2
319.0,,0.0,8.58,1.0,Fall 2018,utd,2
307.0,,98.0,81.0,57.0,Fall 2018,utd,2
311.0,,0.0,8.68,36.0,Fall 2018,utd,2
320.0,,100.0,8.47,17.0,Fall 2018,utd,2
308.0,6.5,,82.0,28.0,Fall 2018,utd,2
316.0,,0.0,8.39,0.0,Fall 2018,utd,2
310.0,,97.0,70.0,0.0,Fall 2018,utd,2
319.0,,0.0,77.0,8.0,Fall 2018,utd,2
328.0,,0.0,7.36,0.0,Fall 2018,utd,2
313.0,,97.0,8.23,0.0,Fall 2018,utd,2
315.0,,0.0,8.27,28.0,Fall 2018,utd,2
323.0,,111.0,9.17,27.0,Fall 2018,utd,2
313.0,,116.0,8.67,60.0,Fall 2018,utd,2
315.0,,92.0,83.98,0.0,Fall 2018,utd,2
312.0,,102.0,76.01,60.0,Fall 2018,utd,2
314.0,,106.0,8.39,6.0,Fall 2018,utd,2
309.0,7.0,,80.0,0.0,Fall 2018,utd,2
314.0,,100.0,8.6,17.0,Fall 2018,utd,2
317.0,,111.0,8.28,18.0,Fall 2018,utd,2
311.0,7.0,,9.2,24.0,Fall 2018,utd,2
314.0,,108.0,8.7,2.0,Fall 2018,utd,2
313.0,,107.0,8.5,18.0,Fall 2018,utd,2
321.0,7.5,,8.31,0.0,Fall 2018,utd,2
314.0,,104.0,70.0,10.0,Fall 2018,utd,2
305.0,,100.0,9.42,18.0,Fall 2018,utd,2
