GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
312.0,,0.0,7.29,14.0,Fall 2018,usc,3
323.0,,95.0,8.02,32.0,Fall 2018,usc,3
317.0,0.0,,7.12,5.0,Fall 2018,usc,3
314.0,,106.0,8.39,6.0,Fall 2018,usc,3
303.0,,99.0,97.15,12.0,Fall 2019,usc,3
309.0,,88.0,73.6,55.0,Fall 2018,usc,3
314.0,,95.0,8.1,2.0,Fall 2018,usc,3
311.0,,101.0,8.4,0.0,Fall 2018,usc,3
314.0,,117.0,66.2,26.0,Fall 2018,usc,3
311.0,,108.0,81.0,24.0,Fall 2018,usc,3
325.0,,113.0,8.09,32.0,Fall 2018,usc,3
309.0,7.5,,8.56,48.0,Fall 2018,usc,3
323.0,,118.0,64.6,22.0,Spring 2019,usc,3
308.0,,102.0,70.0,52.0,Fall 2018,usc,3
306.0,,92.0,69.15,34.0,Spring 2019,usc,3
,,100.0,8.18,18.0,Fall 2018,usc,3
309.0,,105.0,8.4,1.0,Fall 2018,usc,3
331.0,,115.0,68.0,24.0,Fall 2018,usc,3
316.0,,100.0,7.25,6.0,Fall 2018,usc,3
314.0,,0.0,8.42,29.0,Fall 2018,usc,3
309.0,,101.0,8.1,14.0,Fall 2018,usc,3
317.0,,105.0,7.43,17.0,Fall 2018,usc,3
313.0,,116.0,7.463,2.0,Fall 2018,usc,3
319.0,,112.0,8.47,30.0,Fall 2018,usc,3
323.0,,0.0,7.973,17.0,Fall 2018,usc,3
320.0,,115.0,8.72,6.0,Fall 2018,usc,3
326.0,,116.0,8.27,2.0,Fall 2018,usc,3
318.0,,112.0,78.0,2.0,Fall 2018,usc,3
314.0,,106.0,8.0,11.0,Fall 2018,usc,3
311.0,,99.0,7.95,7.0,Fall 2018,usc,3
330.0,,95.0,7.74,60.0,Fall 2018,usc,3
315.0,,108.0,7.96,17.0,Fall 2018,usc,3
316.0,,97.0,72.0,2.0,Fall 2018,usc,3
320.0,,0.0,7.01,31.0,Fall 2018,usc,3
316.0,,108.0,7.37,27.0,Fall 2018,usc,3
323.0,,107.0,7.54,36.0,Fall 2018,usc,3
319.0,,107.0,7.62,0.0,Fall 2018,usc,3
313.0,,106.0,7.87,23.0,Fall 2018,usc,3
308.0,,105.0,8.02,0.0,Fall 2018,usc,3
300.0,,100.0,61.0,36.0,Fall 2018,usc,3
327.0,,114.0,59.0,53.0,Fall 2018,usc,3
321.0,,0.0,6.92,18.0,Fall 2018,usc,3
314.0,,101.0,7.07,20.0,Fall 2018,usc,3
305.0,,91.0,7.54,0.0,Fall 2018,usc,3
299.0,,89.0,6.55,46.0,Fall 2018,usc,3
326.0,,120.0,70.0,1.0,Fall 2018,usc,3
327.0,,115.0,76.1,15.0,Fall 2018,usc,3
318.0,,113.0,7.7,10.0,Fall 2018,usc,3
322.0,,113.0,72.28,2.0,Fall 2018,usc,3
317.0,,0.0,8.0,34.0,Fall 2018,usc,3
322.0,,111.0,63.0,20.0,Fall 2018,usc,3
310.0,7.0,,7.28,0.0,Fall 2018,usc,3
329.0,,108.0,7.64,10.0,Fall 2018,usc,3
325.0,,118.0,7.97,18.0,Fall 2018,usc,3
322.0,,105.0,8.1,2.0,Fall 2018,usc,3
318.0,,106.0,7.5,29.0,Fall 2018,usc,3
317.0,,110.0,7.8,24.0,Fall 2018,usc,3
318.0,,101.0,9.0,3.0,Fall 2018,usc,3
328.0,,114.0,7.48,69.0,Fall 2018,usc,3
324.0,,112.0,7.76,14.0,Fall 2018,usc,3
318.0,,103.0,7.1,10.0,Fall 2018,usc,3
331.0,,112.0,8.0,28.0,Fall 2018,usc,3
299.0,,100.0,6.828,0.0,Fall 2018,usc,3
,7.5,,7.96,0.0,Fall 2018,usc,3
318.0,,116.0,64.5,25.0,Fall 2018,usc,3
309.0,,109.0,7.7,23.0,Fall 2018,usc,3
307.0,,89.0,8.14,13.0,Fall 2018,usc,3
311.0,,101.0,8.023,10.0,Fall 2018,usc,3
322.0,,101.0,73.8,26.0,Fall 2018,usc,3
321.0,,99.0,7.47,14.0,Fall 2018,usc,3
328.0,,114.0,7.47,17.0,Fall 2019,usc,3
330.0,,0.0,7.8,18.0,Fall 2018,usc,3
319.0,,103.0,6.92,56.0,Fall 2018,usc,3
311.0,,103.0,7.0,36.0,Fall 2018,usc,3
324.0,,0.0,8.01,3.0,Fall 2018,usc,3
313.0,,106.0,7.75,0.0,Fall 2018,usc,3
315.0,,103.0,7.94,30.0,Fall 2018,usc,3
304.0,,97.0,69.0,49.0,Fall 2020,usc,3
329.0,,109.0,7.59,20.0,Fall 2018,usc,3
317.0,,106.0,7.45,26.0,Fall 2018,usc,3
318.0,,91.0,7.73,28.0,Fall 2018,usc,3
304.0,,92.0,71.73,38.0,Fall 2018,usc,3
316.0,,98.0,7.01,30.0,Fall 2018,usc,3
307.0,,101.0,8.1,34.0,Fall 2018,usc,3
323.0,,115.0,82.0,42.0,Fall 2020,usc,3
