GRE,IELTS,TOEFL,UNDERGRAD,WORK EX,YEAR,UNIVERSITY,STATUS
311.0,,100.0,75.0,0.0,Fall 2017,utd,3
307.0,,94.0,64.0,0.0,Fall 2017,utd,3
314.0,,104.0,8.58,39.0,Fall 2017,utd,3
302.0,,86.0,70.13,10.0,Fall 2017,utd,3
313.0,,109.0,8.1,32.0,Fall 2017,utd,3
320.0,,102.0,7.2,31.0,Fall 2017,utd,3
305.0,,105.0,7.23,2.0,Fall 2017,utd,3
306.0,,101.0,8.52,10.0,Fall 2017,utd,3
314.0,,93.0,6.9,42.0,Fall 2017,utd,3
313.0,,99.0,7.06,25.0,Fall 2017,utd,3
316.0,,107.0,6.2,18.0,Fall 2017,utd,3
300.0,,96.0,8.94,69.0,Fall 2018,utd,3
306.0,,98.0,7.5955,9.0,Fall 2017,utd,3
316.0,,102.0,7.29,0.0,Fall 2017,utd,3
306.0,,96.0,8.37,21.0,Fall 2017,utd,3
301.0,,91.0,7.3,24.0,Fall 2017,utd,3
311.0,,96.0,7.3,0.0,Fall 2017,utd,3
309.0,,102.0,78.0,30.0,Fall 2017,utd,3
312.0,,104.0,6.8,12.0,Fall 2017,utd,3
313.0,,100.0,7.5,10.0,Fall 2017,utd,3
320.0,,100.0,8.11,78.0,Fall 2017,utd,3
308.0,,93.0,8.08,1.0,Fall 2017,utd,3
304.0,0.0,,77.98,49.0,Fall 2018,utd,3
318.0,,101.0,71.0,48.0,Fall 2017,utd,3
302.0,,101.0,59.0,0.0,Fall 2017,utd,3
307.0,,102.0,83.0,0.0,Fall 2017,utd,3
307.0,,96.0,7.78,12.0,Fall 2017,utd,3
308.0,,91.0,66.55,10.0,Fall 2017,utd,3
303.0,6.0,,8.6,1.0,Fall 2017,utd,3
324.0,,97.0,73.0,20.0,Fall 2017,utd,3
306.0,,91.0,8.82,0.0,Fall 2017,utd,3
316.0,,104.0,3.26,60.0,Fall 2017,utd,3
320.0,,106.0,7.53,25.0,Fall 2018,utd,3
310.0,,109.0,69.8,29.0,Fall 2017,utd,3
307.0,,98.0,63.5,0.0,Fall 2017,utd,3
314.0,,103.0,6.5,21.0,Fall 2017,utd,3
313.0,,99.0,7.38,7.0,Fall 2017,utd,3
313.0,,109.0,73.6,34.0,Fall 2017,utd,3
318.0,,99.0,56.0,20.0,Fall 2017,utd,3
320.0,,103.0,78.0,6.0,Fall 2017,utd,3
300.0,,82.0,7.35,16.0,Fall 2017,utd,3
311.0,,113.0,70.0,0.0,Fall 2017,utd,3
310.0,,99.0,77.0,24.0,Fall 2017,utd,3
315.0,,101.0,70.0,15.0,Fall 2017,utd,3
308.0,6.5,,68.0,6.0,Fall 2017,utd,3
315.0,,108.0,7.89,4.0,Fall 2017,utd,3
318.0,,110.0,72.5,0.0,Fall 2017,utd,3
311.0,,91.0,7.2,0.0,Fall 2017,utd,3
302.0,7.5,,66.07,9.0,Fall 2017,utd,3
321.0,,112.0,7.56,30.0,Fall 2017,utd,3
320.0,,106.0,7.24,22.0,Fall 2017,utd,3
306.0,,91.0,63.47,25.0,Fall 2017,utd,3
309.0,,108.0,7.42,0.0,Fall 2017,utd,3
309.0,,87.0,7.56,21.0,Fall 2017,utd,3
315.0,,91.0,7.02,0.0,Fall 2017,utd,3
304.0,,95.0,7.8,18.0,Fall 2017,utd,3
314.0,,110.0,8.25,8.0,Fall 2017,utd,3
315.0,,114.0,63.0,37.0,Fall 2017,utd,3
304.0,,104.0,66.77,19.0,Fall 2017,utd,3
307.0,,93.0,58.0,60.0,Fall 2017,utd,3
309.0,,82.0,64.5,0.0,Fall 2017,utd,3
313.0,,100.0,80.45,32.0,Fall 2017,utd,3
315.0,,104.0,61.23,18.0,Fall 2017,utd,3
306.0,,93.0,84.0,37.0,Fall 2017,utd,3
307.0,,97.0,8.01,0.0,Fall 2017,utd,3
303.0,,94.0,8.34,0.0,Fall 2016,utd,3
325.0,,113.0,62.5,30.0,Fall 2017,utd,3
307.0,,93.0,7.4,2.0,Fall 2017,utd,3
303.0,,91.0,7.67,17.0,Fall 2017,utd,3
306.0,,93.0,7.99,2.0,Fall 2017,utd,3
307.0,,102.0,60.83,26.0,Spring 2019,utd,3
308.0,,94.0,69.0,35.0,Fall 2016,utd,3
312.0,,107.0,76.77,41.0,Fall 2017,utd,3
315.0,,108.0,78.0,2.0,Fall 2017,utd,3
313.0,,103.0,7.23,19.0,Fall 2017,utd,3
307.0,,89.0,8.2,7.0,Fall 2017,utd,3
316.0,,94.0,7.93,18.0,Fall 2017,utd,3
319.0,,102.0,78.92,46.0,Fall 2017,utd,3
323.0,,103.0,7.85,3.0,Fall 2017,utd,3
319.0,,107.0,7.96,20.0,Fall 2017,utd,3
305.0,,96.0,76.0,0.0,Fall 2017,utd,3
308.0,,96.0,7.99,0.0,Fall 2017,utd,3
319.0,,105.0,6.8,24.0,Fall 2018,utd,3
310.0,,98.0,79.6,0.0,Fall 2017,utd,3
